Ticker	EntryTime	ExitTime	Return [%]	CAGR [%]	Sharpe Ratio	Max. Drawdown [%]	Win Rate [%]	# Trades	Expectancy [%]	Profit Factor	Duration	Avg. Trade [%]	Max. Trade Duration	Avg. Trade Duration
DIS	2023-06-27 13:30:00+00:00	2025-06-24 13:00:00+00:00	120.10669603393555	48.8288617959066	1.5331405650974026	-34.862986999458414	66.0377358490566	56	1.689890218236489	2.590269793678819	727 days 23:30:00	1.4847396601728624	35 days 21:00:00	7 days 00:00:00
CAT	2023-06-27 13:30:00+00:00	2025-06-24 13:00:00+00:00	-9.612575988769532	-4.96612526296587	-0.3080378775193937	-39.55237481475121	47.368421052631575	22	-0.2951228671872118	0.8957586135623281	727 days 23:30:00	-0.5813049642844237	45 days 21:00:00	9 days 23:00:00
IBM	2023-06-27 13:30:00+00:00	2025-06-24 13:00:00+00:00	81.6684651184082	35.10670163242071	1.586335408196493	-33.241352066339516	76.66666666666667	32	2.1906405302377436	2.9180455381038084	727 days 23:30:00	2.032186804994618	38 days 02:00:00	8 days 05:00:00
WFC	2023-06-27 13:30:00+00:00	2025-06-24 13:00:00+00:00	94.14903188934332	39.7076397237873	1.4403733120465414	-15.8478168213939	65.3061224489796	50	1.4838912566033824	2.3405425576046253	727 days 23:30:00	1.365360358487866	21 days 00:00:00	6 days 19:00:00
PLTR	2023-06-27 13:30:00+00:00	2025-06-24 13:00:00+00:00	1690.8784043121336	328.1000850609779	1.7858154316432389	-23.68038795843089	75.60975609756098	43	8.133666303364544	6.976538145553805	727 days 23:30:00	7.294093224110876	24 days 00:00:00	8 days 21:00:00
AMD	2023-06-27 13:30:00+00:00	2025-06-24 13:00:00+00:00	61.91261361389155	27.49039432055085	0.8124459788247033	-38.44927234129341	68.75	33	1.892175103837345	1.8624596442787162	727 days 23:30:00	1.5307063228710005	40 days 00:00:00	7 days 06:00:00
AVGO	2023-06-27 13:30:00+00:00	2025-06-24 13:00:00+00:00	19.65143028259281	9.463824784433662	0.32681982850332175	-46.327798404464225	62.06896551724138	30	1.0372154882218363	1.3809067681616947	727 days 23:30:00	0.625546020695511	23 days 04:00:00	7 days 02:00:00
HOOD	2023-06-27 13:30:00+00:00	2025-06-24 13:00:00+00:00	678.3470894718172	181.28809128547368	1.5753475991546	-25.921256903098357	67.3076923076923	56	4.49465337222306	3.6690443622836284	727 days 23:30:00	4.026286699101145	17 days 23:00:00	6 days 10:00:00
CRWV	2025-03-28 16:30:00+00:00	2025-06-24 13:00:00+00:00	190.46601997375487	8710.496898994175	0.9430375743363697	-12.570096560893251	50.0	5	96.43396286904553	171.84093033334503	87 days 20:30:00	70.49276571687354	27 days 04:00:00	14 days 02:00:00
MSTR	2023-06-27 13:30:00+00:00	2025-06-24 13:00:00+00:00	1465.1457341918945	299.99596473407263	1.2040085688180917	-47.2107689884655	81.48148148148148	29	12.989928226689628	15.225015693711933	727 days 23:30:00	12.06449566556811	17 days 04:00:00	8 days 04:00:00
UNH	2023-06-27 13:30:00+00:00	2025-06-24 13:00:00+00:00	103.69967601318358	43.13015133797764	2.2825682809548082	-6.37127091619506	82.35294117647058	19	4.642327292423891	33.444181312450866	727 days 23:30:00	4.415039977692881	31 days 22:00:00	9 days 07:00:00
GOOG	2023-06-27 13:30:00+00:00	2025-06-24 13:00:00+00:00	115.17437617187511	47.13853867662341	1.4907130226416327	-20.390379094495714	70.27027027027027	42	2.354427635396506	4.114864074786352	727 days 23:30:00	2.256373932926148	24 days 19:00:00	7 days 21:00:00
APP	2023-06-27 13:30:00+00:00	2025-06-24 13:00:00+00:00	107.67872001647949	44.53251744463855	0.6159852034864479	-65.42239748686632	72.41379310344827	32	3.7528088712029297	2.176244929296519	727 days 23:30:00	2.578799298178902	20 days 23:00:00	6 days 23:00:00
UBER	2023-06-27 13:30:00+00:00	2025-06-24 13:00:00+00:00	175.19649330291745	66.56356952691492	1.4214461424530465	-35.57546818295441	72.3404255319149	49	2.4461944503338375	2.5016074017359493	727 days 23:30:00	2.1823697940794196	27 days 02:00:00	7 days 03:00:00
