Ticker	EntryTime	ExitTime	Return [%]	CAGR [%]	Sharpe Ratio	Max. Drawdown [%]	Win Rate [%]	# Trades	Expectancy [%]	Profit Factor	Duration	Avg. Trade [%]	Max. Trade Duration	Avg. Trade Duration
CAT	2023-06-16 13:30:00+00:00	2025-06-12 19:30:00+00:00	45.93382019042973	21.032053069855095	2.4658397793588733	-2.8097091406664276	100.0	12	3.571608383830437		727 days 06:00:00	3.5210886373966854	14 days 22:00:00	5 days 06:00:00
IBM	2023-06-16 13:30:00+00:00	2025-06-12 19:30:00+00:00	49.09210571289068	22.347848193939512	2.6834729469773686	-5.721674899774976	93.75	17	2.5719714822373922	24.7651288819554	727 days 06:00:00	2.5517057397861365	12 days 05:00:00	4 days 08:00:00
WFC	2023-06-16 13:30:00+00:00	2025-06-12 19:30:00+00:00	59.91143688201907	26.75386282362753	2.8856591276516146	-7.369921758130527	100.0	18	3.2012523004758675		727 days 06:00:00	3.188373120305532	14 days 20:00:00	5 days 11:00:00
PLTR	2023-06-16 13:30:00+00:00	2025-06-12 19:30:00+00:00	175.68378711700439	66.8829937794541	2.198433803187115	-10.141985780767948	93.33333333333333	16	7.260629934006521	22.83994965424467	727 days 06:00:00	7.011221926637545	8 days 22:00:00	4 days 14:00:00
AMD	2023-06-16 13:30:00+00:00	2025-06-12 19:30:00+00:00	277.4875936126708	95.58774311987948	2.9242329188620113	-4.781420378472023	94.44444444444444	19	7.9061912282949285		727 days 06:00:00	7.693854765340613	14 days 03:00:00	5 days 11:00:00
AVGO	2023-06-16 13:30:00+00:00	2025-06-12 19:30:00+00:00	81.54755149841309	35.142747826813235	1.5231129866743387	-16.937513642246426	93.75	17	4.00360673583484	6.4134993914554626	727 days 06:00:00	3.8226969515872344	13 days 22:00:00	3 days 22:00:00
HOOD	2023-06-16 13:30:00+00:00	2025-06-12 19:30:00+00:00	136.18750011444087	54.347101890257846	1.7017523700623816	-13.570535248053995	92.85714285714286	17	6.6587159588761144	209.8158655737011	727 days 06:00:00	6.537901653044931	15 days 02:00:00	4 days 23:00:00
CRWV	2025-03-28 16:30:00+00:00	2025-06-12 19:30:00+00:00	0.0	0.0		-0.0		1			76 days 03:00:00			
MSTR	2023-06-16 13:30:00+00:00	2025-06-12 19:30:00+00:00	395.376455078125	124.3620092267522	1.1143248190313857	-52.61841391708513	88.23529411764706	19	10.33038785984604	22.750229385445635	727 days 06:00:00	9.915663673853437	22 days 01:00:00	6 days 12:00:00
UNH	2023-06-16 13:30:00+00:00	2025-06-12 19:30:00+00:00	60.1201364135742	26.83737752579067	2.8228682445588738	-5.022953889269665	88.23529411764706	19	2.899848002974091	61.77261787422456	727 days 06:00:00	2.8590255948127252	9 days 00:00:00	4 days 11:00:00
GOOG	2023-06-16 13:30:00+00:00	2025-06-12 19:30:00+00:00	75.14486877441406	32.714426624139215	2.7013284341720265	-6.129665352875158	95.0	24	3.0225161538445593	33.99228199949362	727 days 06:00:00	2.9926178673898685	17 days 03:00:00	5 days 04:00:00
APP	2023-06-16 13:30:00+00:00	2025-06-12 19:30:00+00:00	137.09505241394046	54.64632890860442	1.4295181651978428	-23.531787964147032	93.75	20	5.526858389594054	5.000727366648347	727 days 06:00:00	5.055229244235004	13 days 00:00:00	4 days 16:00:00
UBER	2023-06-16 13:30:00+00:00	2025-06-12 19:30:00+00:00	110.70671222686768	45.70042561995456	2.341333402459339	-8.027852377138633	84.21052631578947	22	4.099249692308479	27.754289992034288	727 days 06:00:00	4.012214859394159	13 days 23:00:00	5 days 17:00:00
