Close	High	Low	Open	Volume	datetime	companyName	fecha	SMA20	SMA40	SMA100	SMA200	pivotHigh	pivotLow	isPivot	zbarata	pfuerte	Vela_Verde	PM40_PM20	trendH	trendcurrhigh	bearishSlope	ind_posicion	promVol	isBreakOut	isBreakOutIni	breakpointpos	isBreakOutFinal	caso
193.4120941162109	193.4600067138672	192.9600067138672	193.08999633789065	2934413	2023-12-26 19:30:00+00:00	AAPL	2023-12-26	193.8793197631836	195.0961742401123	195.06090774536133	192.42523612976075				0.0	0	True	1.2168544769287166		201.40818009810027		-1.0	5878137.868421053					2
193.0399932861328	193.4900054931641	192.9199981689453	193.4199981689453	3715355	2023-12-26 20:30:00+00:00	AAPL	2023-12-26	193.77483444213868	195.0489242553711	195.06140762329102	192.4656861114502				0.0	0	False	1.2740898132324219		201.00178620309543		-1.0	5878137.868421053					2
191.6385040283203	192.897201538086	191.44500732421875	192.4900054931641	8800358	2023-12-27 14:30:00+00:00	AAPL	2023-12-27	193.6137596130371	194.95863418579103	195.0458757019043	192.5000286102295		191.44400732421875	2.0	0.0	0	False	1.3448745727539233		200.5953923080906		-1.0	5878137.868421053					2
191.680404663086	191.7749938964844	191.08999633789065	191.634994506836	5823979	2023-12-27 15:30:00+00:00	AAPL	2023-12-27	193.49578018188475	194.84701919555664	195.02767974853515	192.52118064880372				0.0	0	True	1.3512390136718864		200.18899841308576		-1.0	5878137.868421053					2
192.47999572753903	192.52999877929688	191.5500030517578	191.67999267578125	5827388	2023-12-27 16:30:00+00:00	AAPL	2023-12-27	193.41678009033203	194.75377159118653	195.0282797241211	192.54895111083985				0.0	0	True	1.3369915008545092		199.78260451808137		-1.0	5878137.868421053					2
192.9759979248047	193.1499938964844	192.4600067138672	192.4750061035156	5731943	2023-12-27 17:30:00+00:00	AAPL	2023-12-27	193.36557998657227	194.67317161560058	195.0270896911621	192.57855613708497				0.0	0	True	1.307591629028309		199.37621062307653		-1.0	5878137.868421053					2
193.1499938964844	193.5	192.77999877929688	192.97900390625	4552245	2023-12-27 18:30:00+00:00	AAPL	2023-12-27	193.30282440185547	194.6053638458252	195.0302896118164	192.60700607299805				0.0	0	True	1.3025394439697209		198.9698167280717		-1.0	5878137.868421053					2
192.92999267578125	193.2400054931641	192.759994506836	193.1699981689453	3255762	2023-12-27 19:30:00+00:00	AAPL	2023-12-27	193.21532440185547	194.5151138305664	195.0305305480957	192.63458755493164				0.0	0	False	1.2997894287109375		198.56342283306685		-1.0	5878137.868421053					2
193.1699981689453	193.22000122070312	192.72999572753903	192.92999267578125	5694099	2023-12-27 20:30:00+00:00	AAPL	2023-12-27	193.14057464599608	194.42936363220215	195.03443054199218	192.66087753295898				0.0	0	True	1.2887889862060717		198.15702893806247		-1.0	5878137.868421053					2
194.2490997314453	194.6600036621093	193.72999572753903	194.13999938964844	8051158	2023-12-28 14:30:00+00:00	AAPL	2023-12-28	193.14427947998047	194.3798412322998	195.05266159057618	192.69492301940917	194.6610036621093		1.0	0.0	0	True	1.2355617523193416		197.75063504305763		-1.0	5878137.868421053					2
194.0500030517578	194.47999572753903	193.88999938964844	194.25	4231835	2023-12-28 15:30:00+00:00	AAPL	2023-12-28	193.14427947998047	194.32496643066406	195.07006164550782	192.72442306518553				0.0	0	False	1.1806869506835938		197.3442411480528		-1.0	5878137.868421053					2
194.1600036621093	194.42999267578125	193.9900054931641	194.05499267578125	2553278	2023-12-28 16:30:00+00:00	AAPL	2023-12-28	193.14577941894532	194.27721633911133	195.06441162109374	192.74814811706543				0.0	0	True	1.13143692016601		196.93784725304795		-1.0	5878137.868421053					2
193.6999969482422	194.19000244140625	193.5800018310547	194.1649932861328	3732168	2023-12-28 17:30:00+00:00	AAPL	2023-12-28	193.17480392456054	194.20846633911134	195.0584115600586	192.7710481262207				0.0	0	False	1.033662414550804		196.5314533580431		-1.0	5878137.868421053					2
194.01499938964844	194.07000732421875	193.6699981689453	193.6999969482422	2478139	2023-12-28 18:30:00+00:00	AAPL	2023-12-28	193.17655410766602	194.135591506958	195.049161529541	192.7959481048584				0.0	0	True	0.9590373992919865		196.12505946303872		-1.0	5878137.868421053					2
193.6750030517578	194.08999633789065	193.5500030517578	194.01499938964844	3023980	2023-12-28 19:30:00+00:00	AAPL	2023-12-28	193.18380432128907	194.04284172058107	195.0416116333008	192.8204730987549				0.0	0	False	0.8590373992919922		195.71866556803388		-1.0	5878137.868421053					2
193.5800018310547	193.8596954345703	193.1699981689453	193.6699981689453	5075432	2023-12-28 20:30:00+00:00	AAPL	2023-12-28	193.20930404663085	193.95159187316895	195.03271163940428	192.84739807128906				0.0	0	False	0.742287826538103		195.31227167302904		-1.0	5878137.868421053					2
193.509994506836	194.3999938964844	193.2203063964844	193.8999938964844	5115085	2023-12-29 14:30:00+00:00	AAPL	2023-12-29	193.23655395507814	193.8553840637207	195.0261116027832	192.8744980621338				0.0	0	False	0.6188301086425554	1.0	194.9058777780242		-1.0	5878137.868421053					2
191.9600067138672	193.5500030517578	191.909896850586	193.509994506836	4269845	2023-12-29 15:30:00+00:00	AAPL	2023-12-29	193.17980422973633	193.71938438415526	195.00331161499022	192.8838710784912				0.0	0	False	0.5395801544189283		194.49948388301982		-1.0	5878137.868421053					2
191.8999938964844	192.47999572753903	191.7250061035156	191.96499633789065	4320986	2023-12-29 16:30:00+00:00	AAPL	2023-12-29	193.11780395507813	193.58725929260254	194.97581253051757	192.89832107543944				0.0	0	False	0.4694553375244084		194.09308998801498		-1.0	5878137.868421053					2
191.8999938964844	192.22999572753903	191.77999877929688	191.90499877929688	3916853	2023-12-29 17:30:00+00:00	AAPL	2023-12-29	193.0588035583496	193.5047592163086	194.94721252441406	192.90959602355957				0.0	0	False	0.44595565795899006		193.68669609301014		-1.0	5878137.868421053					2
192.1199951171875	192.4499969482422	191.8999938964844	191.90499877929688	2809737	2023-12-29 18:30:00+00:00	AAPL	2023-12-29	192.99419860839845	193.436759185791	194.91741241455077	192.92354598999023				0.0	0	True	0.4425605773925554		193.2803021980053		-1.0	5878137.868421053					2
192.67999267578125	192.72999572753903	192.1100006103516	192.1150054931641	4109754	2023-12-29 19:30:00+00:00	AAPL	2023-12-29	192.97619857788087	193.37551651000976	194.89181228637696	192.94017097473144				0.0	0	True	0.3993179321288949		192.87390830300092		-1.0	5878137.868421053					2
192.5200042724609	193.1300048828125	192.0200042724609	192.6750030517578	7753795	2023-12-29 20:30:00+00:00	AAPL	2023-12-29	193.0202735900879	193.3170166015625	194.85986236572265	192.95564598083496				0.0	0	False	0.2967430114746037	1.0	192.46751440799608		-1.0	5878137.868421053					2
186.1898956298828	188.44000244140625	186.009994506836	187.80099487304688	21173291	2024-01-02 14:30:00+00:00	AAPL	2024-01-02	192.74574813842773	193.12076416015626	194.76436126708984	192.93775093078614				0.0	0	False	0.375016021728527		192.06112051299124		-1.0	5878137.868421053					2
186.80499267578125	186.90499877929688	185.18429565429688	186.17999267578125	9010595	2024-01-02 15:30:00+00:00	AAPL	2024-01-02	192.46199798583984	192.93938903808595	194.67521118164063	192.92387588500978				0.0	0	True	0.4773910522461051		191.6547266179864		-1.0	5878137.868421053					2
186.6150054931641	187.3500061035156	186.57000732421875	186.8000030517578	6143754	2024-01-02 16:30:00+00:00	AAPL	2024-01-02	192.14394836425782	192.75476417541503	194.62026123046874	192.91169342041016				0.0	0	False	0.6108158111572095		191.24833272298156		-1.0	5878137.868421053					2
185.2949981689453	187.0399932861328	185.259994506836	186.6150054931641	5381701	2024-01-02 17:30:00+00:00	AAPL	2024-01-02	191.75119857788087	192.52701148986816	194.55511123657226	192.8933303833008				0.0	0	False	0.7758129119872876		190.84193882797717		-1.0	5878137.868421053					2
184.4949951171875	185.5399932861328	184.22999572753903	185.2899932861328	7228643	2024-01-02 18:30:00+00:00	AAPL	2024-01-02	191.32944869995117	192.27238655090332	194.47906112670898	192.86838035583497				0.0	0	False	0.9429378509521484		190.43554493297233		-1.0	5878137.868421053					2
184.4199981689453	184.67999267578125	183.884994506836	184.4900054931641	8238940	2024-01-02 19:30:00+00:00	AAPL	2024-01-02	190.89194869995117	192.01626167297363	194.3987110900879	192.84180534362793				0.0	0	False	1.1243129730224553		190.0291510379675		-1.0	5878137.868421053					2
185.5249938964844	185.63999938964844	184.4149932861328	184.4199981689453	9447841	2024-01-02 20:30:00+00:00	AAPL	2024-01-02	190.45574340820312	191.8000114440918	194.32604309082032	192.81999031066894				0.0	0	True	1.344268035888689		189.62275714296266		-1.0	5878137.868421053					2
183.9586944580078	185.8800048828125	183.6300048828125	184.66799926757807	15935130	2024-01-03 14:30:00+00:00	AAPL	2024-01-03	189.95117797851563	191.54772872924804	194.2369300842285	192.79123374938965				0.0	0	False	1.5965507507324048		189.21636324795827		-1.0	5878137.868421053					2
184.1999969482422	184.2700042724609	183.4499969482422	183.9550018310547	7040280	2024-01-03 15:30:00+00:00	AAPL	2024-01-03	189.45317764282225	191.2994785308838	194.14713012695313	192.75865875244142				0.0	0	True	1.8463008880615348		188.80996935295343		-1.0	5878137.868421053					2
183.92999267578125	184.3800048828125	183.42999267578125	184.19000244140625	5295920	2024-01-03 16:30:00+00:00	AAPL	2024-01-03	188.9646774291992	191.0697406768799	194.05807998657227	192.72248374938965				0.0	0	False	2.1050632476806754		188.4035754579486		-1.0	5878137.868421053					2
184.4730987548828	184.5500030517578	183.8516998291016	183.9270935058593	3968490	2024-01-03 17:30:00+00:00	AAPL	2024-01-03	188.48758239746093	190.8320682525635	193.97041091918945	192.68869926452638				0.0	0	True	2.344485855102562		187.99718156294375		-1.0	5878137.868421053					2
184.7400054931641	184.82000732421875	183.80499267578125	184.4750061035156	4500805	2024-01-03 18:30:00+00:00	AAPL	2024-01-03	188.04083251953125	190.61231842041016	193.883152923584	192.65427429199218				0.0	0	True	2.571485900878912		187.59078766793937		-1.0	5878137.868421053					2
184.38999938964844	184.94000244140625	184.2100982666016	184.7494964599609	4256338	2024-01-03 19:30:00+00:00	AAPL	2024-01-03	187.58133239746093	190.3953182220459	193.79045288085936	192.61862480163575				0.0	0	False	2.813985824584961		187.18439377293453		-1.0	5878137.868421053					2
184.25	184.5200042724609	183.75	184.38999938964844	5053608	2024-01-03 20:30:00+00:00	AAPL	2024-01-03	187.11833267211915	190.17744331359864	193.69075286865234	192.58049980163574				0.0	0	False	3.059110641479492		186.7779998779297		-1.0	5878137.868421053					2
181.67999267578125	183.0872039794922	181.22760009765625	182.1499938964844	16075231	2024-01-04 14:30:00+00:00	AAPL	2024-01-04	186.60433197021484	189.89206809997557	193.5637028503418	192.5314447784424				0.0	0	False	3.287736129760731		186.37160598292485		-1.0	5878137.868421053					2
182.125	182.35499572753903	180.8800048828125	181.6699981689453	10313237	2024-01-04 15:30:00+00:00	AAPL	2024-01-04	186.11558227539064	189.61669311523437	193.43825286865234	192.49033226013182				0.0	0	True	3.501110839843733		185.96521208792		-1.0	5878137.868421053					2
182.13999938964844	182.44000244140625	181.32000732421875	182.1269989013672	7509793	2024-01-04 16:30:00+00:00	AAPL	2024-01-04	185.62758255004883	189.34319305419922	193.29445190429686	192.45132225036622				0.0	0	True	3.7156105041503906		185.55881819291562		-1.0	5878137.868421053					2
182.9149932861328	182.9900054931641	181.9600067138672	182.1300048828125	4961844	2024-01-04 17:30:00+00:00	AAPL	2024-01-04	185.1673324584961	189.08076553344728	193.16400177001952	192.41452224731447				0.0	0	True	3.913433074951172		185.15242429791078		-1.0	5878137.868421053					2
182.5	183.07000732421875	182.4199981689453	182.9100036621093	4172442	2024-01-04 18:30:00+00:00	AAPL	2024-01-04	184.65833282470703	188.81726570129393	193.03130172729493	192.37642227172853				0.0	0	False	4.158932876586903		184.74603040290594		-1.0	5878137.868421053					2
181.94009399414065	182.6600036621093	181.87210083007807	182.5	6011068	2024-01-04 19:30:00+00:00	AAPL	2024-01-04	184.12933731079102	188.57480545043944	192.8851527404785	192.33422271728514				0.0	0	False	4.445468139648426		184.3396365079011		-1.0	5878137.868421053					2
181.9199981689453	182.4149932861328	181.42999267578125	181.94500732421875	7594098	2024-01-04 20:30:00+00:00	AAPL	2024-01-04	183.91584243774415	188.33079528808594	192.73137771606446	192.29057273864746				0.0	0	False	4.414952850341791		183.93324261289672		-1.0	5878137.868421053					2
182.07000732421875	182.759994506836	181.5200042724609	181.9900054931641	13194900	2024-01-05 14:30:00+00:00	AAPL	2024-01-05	183.67909317016603	188.07054557800294	192.58232772827148	192.247622756958				1.0	0	True	4.391452407836908		183.52684871789188		-1.0	5878137.868421053					2
182.0876007080078	182.7400054931641	181.96499633789065	182.06629943847656	5524889	2024-01-05 15:30:00+00:00	AAPL	2024-01-05	183.4527229309082	187.798335647583	192.42450378417968	192.19840324401855				1.0	0	True	4.345612716674793	1.0	183.12045482288704		-1.0	5878137.868421053					2
181.3650054931641	182.2250061035156	181.32000732421875	182.0800018310547	4494198	2024-01-05 16:30:00+00:00	AAPL	2024-01-05	183.25622329711913	187.5037109375	192.25025390625	192.14692825317383				1.0	0	False	4.247487640380854		182.7140609278822		-1.0	5878137.868421053					2
181.7400054931641	181.8600006103516	181.2100067138672	181.3600006103516	4262774	2024-01-05 17:30:00+00:00	AAPL	2024-01-05	183.11847381591798	187.22396125793458	192.08405395507813	192.09605331420897				1.0	0	True	4.105487442016596		182.30766703287736		-1.0	5878137.868421053					2
181.1199951171875	182.22999572753903	180.4199981689453	181.7449951171875	9901415	2024-01-05 18:30:00+00:00	AAPL	2024-01-05	182.95347366333007	186.92271118164064	191.91125396728515	192.04162826538087				1.0	0	False	3.969237518310564	1.0	181.90127313787298		-1.0	5878137.868421053					2
180.27999877929688	181.38999938964844	180.1699981689453	181.1100006103516	7993182	2024-01-05 19:30:00+00:00	AAPL	2024-01-05	182.69122390747071	186.5734836578369	191.74550399780273	191.98485328674317		180.1689981689453	2.0	1.0	1	False	3.882259750366188	1.0	181.49487924286814	1.0	0.0	5878137.868421053					2
181.1699981689453	181.259994506836	180.23809814453125	180.2799072265625	6775472	2024-01-05 20:30:00+00:00	AAPL	2024-01-05	182.5517890930176	186.2514835357666	191.57825393676757	191.93314079284667				1.0	0	True	3.6996944427490064		181.0884853478633		1.0	5878137.868421053					2
183.8099975585937	183.884994506836	181.5	182.0850067138672	13311025	2024-01-08 14:30:00+00:00	AAPL	2024-01-08	182.53228912353515	185.99273338317872	191.4372529602051	191.89569076538086				0.0	0	True	3.460444259643566		180.68209145285846		1.0	5878137.868421053	2.0	1.0	183.881994506836		2
183.2449951171875	183.8800048828125	183.2100067138672	183.82000732421875	5198974	2024-01-08 15:30:00+00:00	AAPL	2024-01-08	182.49803924560547	185.73135833740236	191.28830291748048	191.86461570739746				0.0	0	False	3.2333190917968864		180.27569755785407		1.0	5878137.868421053	3.0				2
183.99009704589844	184.57000732421875	183.2350006103516	183.2449951171875	5720535	2024-01-08 16:30:00+00:00	AAPL	2024-01-08	182.47388916015626	185.4807357788086	191.14790390014647	191.8365161895752				0.0	0	True	3.0068466186523324		179.86930366284923		1.0	5878137.868421053	3.0				2
184.1150054931641	184.47000122070312	183.9600067138672	184.0	4151910	2024-01-08 17:30:00+00:00	AAPL	2024-01-08	182.44263916015626	185.24173583984376	191.0128039550781	191.80939125061036				0.0	0	True	2.7990966796874943		179.4629097678444		1.0	5878137.868421053	3.0				2
184.8325042724609	184.875	184.0500030517578	184.1199951171875	3724042	2024-01-08 18:30:00+00:00	AAPL	2024-01-08	182.4647644042969	185.0230484008789	190.88382904052733	191.7882537841797				0.0	0	True	2.55828399658202				1.0	5878137.868421053					2
185.22000122070312	185.4199981689453	184.6999969482422	184.83999633789065	5370765	2024-01-08 19:30:00+00:00	AAPL	2024-01-08	182.51326446533204	184.8157985687256	190.76227905273439	191.76687881469726				0.0	0	True	2.3025341033935547				1.0	5878137.868421053					2
185.5500030517578	185.6000061035156	184.9100036621093	185.21499633789065	6759299	2024-01-08 20:30:00+00:00	AAPL	2024-01-08	182.70676498413087	184.65554847717286	190.64507904052735	191.74277885437013				0.0	0	True	1.9487834930419865				1.0	5878137.868421053					2
183.5249938964844	184.22999572753903	182.72999572753903	183.9199981689453	10523629	2024-01-09 14:30:00+00:00	AAPL	2024-01-09	182.7767646789551	184.44617347717286	190.50042892456054	191.70857879638672				0.0	0	False	1.6694087982177734				1.0	5878137.868421053					2
184.22999572753903	184.259994506836	183.2100067138672	183.52999877929688	4602813	2024-01-09 15:30:00+00:00	AAPL	2024-01-09	182.88126449584962	184.25442352294922	190.37152893066406	191.67937873840333				0.0	0	True	1.3731590270996037				1.0	5878137.868421053					2
184.44000244140625	184.8300018310547	184.1499938964844	184.22999572753903	3908469	2024-01-09 16:30:00+00:00	AAPL	2024-01-09	182.95751495361327	184.0624237060547	190.2622789001465	191.6523787689209				0.0	0	True	1.1049087524414176				1.0	5878137.868421053					2
184.3999938964844	184.9199981689453	184.38999938964844	184.44000244140625	2818553	2024-01-09 17:30:00+00:00	AAPL	2024-01-09	183.0525146484375	183.85542373657228	190.1569789123535	191.62552871704102				0.0	0	False	0.8029090881347827				1.0	5878137.868421053					2
184.31500244140625	184.72999572753903	184.0399932861328	184.3999938964844	3180445	2024-01-09 18:30:00+00:00	AAPL	2024-01-09	183.17126007080077	183.6502986907959	190.04762786865234	191.59720375061036				0.0	0	False	0.47903861999512287				1.0	5878137.868421053					2
184.7700042724609	184.8999938964844	184.3002014160156	184.3101043701172	3646429	2024-01-09 19:30:00+00:00	AAPL	2024-01-09	183.31376037597656	183.61480140686035	189.93387786865233	191.56812873840332				0.0	0	True	0.30104103088379475				1.0	5878137.868421053					2
185.1100006103516	185.1499938964844	184.4100036621093	184.77999877929688	6123108	2024-01-09 20:30:00+00:00	AAPL	2024-01-09	183.46576004028321	183.57242660522462	189.8228788757324	191.54107872009277				0.0	0	True	0.10666656494140625				1.0	5878137.868421053					2
184.5500030517578	184.9600067138672	183.9199981689453	184.3500061035156	8558186	2024-01-10 14:30:00+00:00	AAPL	2024-01-10	183.5888801574707	183.52080154418945	189.70637893676758	191.51397827148438				0.0	0	True	-0.06807861328124432				1.0	5878137.868421053					2
184.509994506836	185.009994506836	184.2225036621093	184.5449981689453	5574178	2024-01-10 15:30:00+00:00	AAPL	2024-01-10	183.7461296081543	183.5011764526367	189.59285583496094	191.4874582672119				0.0	0	False	-0.24495315551757812				1.0	5878137.868421053					2
184.2700042724609	184.5500030517578	184.0500030517578	184.51499938964844	3427864	2024-01-10 16:30:00+00:00	AAPL	2024-01-10	183.87262954711915	183.49555168151855	189.47015594482423	191.45965827941893				0.0	0	False	-0.3770778656005973				1.0	5878137.868421053					2
184.375	184.5749969482422	184.0800018310547	184.2700042724609	3133102	2024-01-10 17:30:00+00:00	AAPL	2024-01-10	184.03537979125977	183.49442672729492	189.34790588378905	191.4295832824707				0.0	0	True	-0.5409530639648494				1.0	5878137.868421053					2
185.625	185.67999267578125	184.35499572753903	184.3800048828125	3976057	2024-01-10 18:30:00+00:00	AAPL	2024-01-10	184.30262985229493	183.4969268798828	189.24185592651367	191.40330825805665				0.0	0	True	-0.8057029724121207				1.0	5878137.868421053					2
185.8249969482422	186.3999938964844	185.6199951171875	185.6300048828125	7533201	2024-01-10 19:30:00+00:00	AAPL	2024-01-10	184.53537979125977	183.54358444213867	189.13765594482422	191.38194625854493				0.0	0	True	-0.9917953491211051				1.0	5878137.868421053					2
186.13999938964844	186.2700042724609	185.2700042724609	185.8300018310547	5937690	2024-01-10 20:30:00+00:00	AAPL	2024-01-10	184.6518798828125	183.59208450317382	189.0383558654785	191.36314628601073	186.2710042724609		1.0	0.0	0	True	-1.0597953796386719				1.0	5878137.868421053				1.0	2
184.3699951171875	187.0500030517578	183.6199951171875	186.5399932861328	13337967	2024-01-11 14:30:00+00:00	AAPL	2024-01-11	184.7081298828125	183.60308456420898	188.91755584716796	191.33749473571777				0.0	0	False	-1.1050453186035156				1.0	5878137.868421053					2
184.19000244140625	184.8800048828125	183.8350067138672	184.3650054931641	5619114	2024-01-11 15:30:00+00:00	AAPL	2024-01-11	184.7181251525879	183.59600715637208	188.79015594482422	191.3121272277832				0.0	0	False	-1.1221179962158203				1.0	5878137.868421053					2
184.0500030517578	184.4499969482422	183.8350067138672	184.1849975585937	3849444	2024-01-11 16:30:00+00:00	AAPL	2024-01-11	184.7148750305176	183.57875709533693	188.65680603027343	191.28730224609376				0.0	0	False	-1.136117935180664				1.0	5878137.868421053					2
184.65499877929688	184.77720642089844	184.0749969482422	184.0749969482422	4000614	2024-01-11 17:30:00+00:00	AAPL	2024-01-11	184.70599975585938	183.58538208007812	188.531056060791	191.26380226135254				0.0	0	True	-1.1206176757812614				1.0	5878137.868421053					2
185.51499938964844	185.5399932861328	184.5599975585937	184.6699981689453	3924789	2024-01-11 18:30:00+00:00	AAPL	2024-01-11	184.72074966430665	183.61700706481935	188.41262298583985	191.2472477722168				0.0	0	True	-1.1037425994873047				1.0	5878137.868421053					2
185.3699951171875	185.6999969482422	184.7550048828125	185.5200042724609	4502053	2024-01-11 19:30:00+00:00	AAPL	2024-01-11	184.7117492675781	183.7092571258545	188.29232299804687	191.23169776916504				0.0	0	False	-1.0024921417236214				1.0	5878137.868421053					2
185.5800018310547	185.7700042724609	185.32000732421875	185.3699951171875	5030776	2024-01-11 20:30:00+00:00	AAPL	2024-01-11	184.81449966430665	183.79563217163087	188.1762730407715	191.21784774780272				0.0	0	True	-1.0188674926757812				1.0	5878137.868421053					2
185.7899932861328	186.7400054931641	185.4850006103516	186.0599975585937	8367726	2024-01-12 14:30:00+00:00	AAPL	2024-01-12	184.89249954223632	183.88688201904296	188.08217300415038	191.20514770507813				0.0	0	False	-1.005617523193365				1.0	5878137.868421053					2
185.875	186.0599975585937	185.19000244140625	185.8000030517578	4645419	2024-01-12 15:30:00+00:00	AAPL	2024-01-12	184.96424942016603	183.96088218688965	187.9925230407715	191.19057273864746				0.0	0	True	-1.0033672332763786				1.0	5878137.868421053					2
185.6199951171875	185.9250030517578	185.38999938964844	185.875	3521446	2024-01-12 16:30:00+00:00	AAPL	2024-01-12	185.02524948120117	184.03888206481935	187.89742599487306	191.1747727203369				0.0	0	False	-0.9863674163818246				1.0	5878137.868421053					2
185.7937927246093	185.83999633789065	185.42999267578125	185.6150054931641	2308362	2024-01-12 17:30:00+00:00	AAPL	2024-01-12	185.09918899536132	184.13522453308104	187.80676391601563	191.15384170532226				0.0	0	True	-0.9639644622802734				1.0	5878137.868421053					2
185.6100006103516	186.06689453125	185.6000061035156	185.8000030517578	2732716	2024-01-12 18:30:00+00:00	AAPL	2024-01-12	185.14118881225585	184.22747459411622	187.72246398925782	191.13159172058104				0.0	0	False	-0.9137142181396314				1.0	5878137.868421053					2
185.51499938964844	185.6100006103516	185.22000122070312	185.60330200195312	3823230	2024-01-12 19:30:00+00:00	AAPL	2024-01-12	185.16143875122071	184.31359939575196	187.63701400756835	191.10501625061036				0.0	0	False	-0.84783935546875				1.0	5878137.868421053					2
185.9199981689453	185.97999572753903	185.4658966064453	185.5200042724609	4865441	2024-01-12 20:30:00+00:00	AAPL	2024-01-12	185.22993850708008	184.4094093322754	187.5562139892578	191.077391204834				0.0	0	True	-0.8205291748046761				1.0	5878137.868421053					2
182.759994506836	182.8500061035156	180.9340057373047	182.5	16725135	2024-01-16 14:30:00+00:00	AAPL	2024-01-16	185.14243850708007	184.44428405761718	187.43976287841798	191.03589118957518				0.0	0	True	-0.6981544494628906				1.0	5878137.868421053					2
183.9499969482422	184.259994506836	182.5200042724609	182.7700042724609	11408997	2024-01-16 15:30:00+00:00	AAPL	2024-01-16	185.12643814086914	184.49953384399413	187.33246292114256	190.99924766540528				0.0	0	True	-0.6269042968750114				1.0	5878137.868421053					2
182.4149932861328	184.1600036621093	182.3800048828125	183.9600067138672	5404103	2024-01-16 16:30:00+00:00	AAPL	2024-01-16	185.02843780517577	184.53190879821778	187.2099629211426	190.95572265625				0.0	0	False	-0.4965290069579851				1.0	5878137.868421053					2
182.7350006103516	182.92999267578125	182.2100067138672	182.4199981689453	4292807	2024-01-16 17:30:00+00:00	AAPL	2024-01-16	184.88393783569336	184.59328384399413	187.09556289672852	190.91309768676757				0.0	0	True	-0.2906539916992301				1.0	5878137.868421053					2
182.45860290527344	182.9499053955078	182.13999938964844	182.75	6561011	2024-01-16 18:30:00+00:00	AAPL	2024-01-16	184.71561813354492	184.62549896240233	186.97964889526367	190.8845906829834				0.0	0	False	-0.0901191711425895				1.0	5878137.868421053					2
183.1699981689453	183.259994506836	182.2700042724609	182.4550018310547	4502430	2024-01-16 19:30:00+00:00	AAPL	2024-01-16	184.56711807250977	184.60949897766113	186.870048828125	190.8605906677246				0.0	0	True	0.0423809051513615				1.0	5878137.868421053					2
183.6100006103516	183.6300048828125	183.134994506836	183.17999267578125	4776796	2024-01-16 20:30:00+00:00	AAPL	2024-01-16	184.52911834716798	184.61862411499024	186.77495376586913	190.83636970520018				0.0	0	True	0.08950576782225994				1.0	5878137.868421053					2
181.6999969482422	181.83999633789065	180.3000030517578	181.2700042724609	12537805	2024-01-17 14:30:00+00:00	AAPL	2024-01-17	184.40461807250978	184.56137161254884	186.65215377807618	190.80212020874023		180.2990030517578	2.0	0.0	0	True	0.1567535400390625				1.0	5878137.868421053					2
181.80499267578125	182.06500244140625	181.3000030517578	181.6849975585937	5778219	2024-01-17 15:30:00+00:00	AAPL	2024-01-17	184.29236755371093	184.50362129211425	186.534903717041	190.76689514160157				0.0	0	True	0.21125373840331463				1.0	5878137.868421053					2
182.1199951171875	182.3300018310547	181.48800659179688	181.8099975585937	4248713	2024-01-17 16:30:00+00:00	AAPL	2024-01-17	184.16561737060547	184.43580856323243	186.4254035949707	190.73219512939454				0.0	0	True	0.2701911926269531				1.0	5878137.868421053					2
182.1199951171875	182.5350036621093	181.8300018310547	182.1199951171875	3345645	2024-01-17 17:30:00+00:00	AAPL	2024-01-17	183.99586715698243	184.35830841064453	186.31695358276366	190.69554512023925				0.0	0	False	0.362441253662098				1.0	5878137.868421053					2
182.5355987548828	182.5500030517578	181.3699951171875	182.1150054931641	5569336	2024-01-17 18:30:00+00:00	AAPL	2024-01-17	183.8541473388672	184.28294830322267	186.21135955810547	190.6402731323242				0.0	0	True	0.42880096435547443				1.0	5878137.868421053					2
182.2055053710937	182.6800994873047	182.0500946044922	182.5377960205078	4778525	2024-01-17 19:30:00+00:00	AAPL	2024-01-17	183.68542251586913	184.24996109008788	186.10201461791993	190.58350067138673				0.0	0	False	0.5645385742187443				1.0	5878137.868421053					2
182.6600036621093	182.92999267578125	182.17999267578125	182.2050018310547	4353739	2024-01-17 20:30:00+00:00	AAPL	2024-01-17	183.52892303466797	184.21071128845216	185.99781463623046	190.52800071716308				0.0	0	True	0.6817882537841911				1.0	5878137.868421053					2
187.4501037597656	187.6499938964844	185.8300018310547	186.08999633789065	19756876	2024-01-18 14:30:00+00:00	AAPL	2024-01-18	183.60767822265626	184.28596382141114	185.938194732666	190.49955123901367				0.0	0	True	0.6782855987548828				1.0	5878137.868421053					2
188.7700042724609	188.9600067138672	187.2700042724609	187.4600067138672	11697457	2024-01-18 15:30:00+00:00	AAPL	2024-01-18	183.76517868041992	184.39521408081055	185.8954948425293	190.47845123291015				0.0	0	True	0.630035400390625				1.0	5878137.868421053					2
187.92999267578125	188.77999877929688	187.67999267578125	188.76499938964844	8302899	2024-01-18 16:30:00+00:00	AAPL	2024-01-18	183.87198867797852	184.48558883666993	185.8584097290039	190.4521427154541				0.0	0	False	0.6136001586914119				1.0	5878137.868421053					2
186.9250030517578	187.92999267578125	186.75010681152344	187.92999267578125	5973240	2024-01-18 17:30:00+00:00	AAPL	2024-01-18	183.93773880004883	184.53946380615236	185.81085571289063	190.4192677307129				0.0	0	False	0.6017250061035213				1.0	5878137.868421053					2
