Close	High	Low	Open	Volume	datetime	companyName	SMA20	SMA40	SMA100	SMA200	pivotHigh	pivotLow	isPivot	pm40_01	ind_SMA	id_posiblepm40	trendH	trendcurrhigh	cdlengulfing	cdlhammer	cdlmorningstar	cdlpiercing	cdlclosingmarubozu	cdlmarubozu	cdl3whitesoldiers	cdlharami	cdlharamicross	cdlinvertdhammer	cdlladderbottom	Vela_Verde	Third_Level	Above_Third	bearishSlope	ind_posicion	promVol	sl_highs	r_sq_h	isBreakOut	isBreakOutIni	breakpointpos	isBreakOutFinal	caso
490.8500061035156	491.3349914550781	489.2999877929688	489.6499938964844	17707055	2024-02-02 14:30:00+00:00	SPY	487.900360107422	488.11502227783205	482.9346682739258	477.9623728942871				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	490.3283284505208	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
492.9200134277344	493.0700073242188	490.3399963378906	490.8599853515625	11652647	2024-02-02 15:30:00+00:00	SPY	488.018360900879	488.2811729431152	483.10056854248046	478.0541178894043				0	0	0			0	0	0	0	100	0	0	0	0	0	0	True	491.7699890136719	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
494.3699951171875	494.4500122070313	492.9200134277344	492.9200134277344	10576580	2024-02-02 16:30:00+00:00	SPY	488.1911605834962	488.4860481262207	483.2789685058594	478.17956787109375				0	0	0		550.1491917201454	0	0	0	0	100	100	0	0	0	0	0	True	493.43001302083337	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
493.75	494.6600036621094	492.25	494.3800048828125	12240053	2024-02-02 17:30:00+00:00	SPY	488.3171600341798	488.66604843139646	483.4506735229492	478.3084178161621				0	0	0		549.0502144949778	0	0	0	0	0	0	0	0	0	0	0	False	495.18333943684894	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
494.9500122070313	495.3900146484375	493.3139953613281	493.75	8473629	2024-02-02 18:30:00+00:00	SPY	488.49616088867197	488.8397987365723	483.6409735107422	478.4273178100586				0	0	0		547.9512372698105	0	0	0	0	0	0	0	0	0	0	0	True	494.44200642903644	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
495.8949890136719	496.0499877929688	494.8999938964844	494.989990234375	10707573	2024-02-02 19:30:00+00:00	SPY	488.7479110717774	489.03367309570314	483.8336242675781	478.54924270629886	496.0509877929688		1.0	0	0	0		546.8522600446431	0	0	0	0	0	0	0	0	0	0	0	True	495.3733215332031	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
494.2699890136719	495.9100036621094	494.260009765625	495.9049987792969	14846954	2024-02-02 20:30:00+00:00	SPY	489.0964111328126	489.1734230041504	484.00722412109377	478.6728921508789				0	0	0		545.7532828194758	-100	0	0	0	-100	-100	0	0	0	0	0	False	496.4549967447917	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
491.3901062011719	493.5249938964844	490.7900085449219	493.25	16653938	2024-02-05 14:30:00+00:00	SPY	489.31441650390633	489.2494255065918	484.1592300415039	478.77936767578126				0	1	0		544.6543055943082	0	0	0	0	0	0	0	0	0	0	0	False	494.1616617838542	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
491.3250122070313	491.8299865722656	490.2300109863281	491.3999938964844	10464230	2024-02-05 15:30:00+00:00	SPY	489.5137527465821	489.34705047607423	484.3058801269531	478.88289428710937				0	1	0		543.5553283691409	0	0	0	0	0	0	0	0	0	0	0	False	491.9333190917969	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
492.7349853515625	492.75	491.3299865722656	491.3299865722656	7223999	2024-02-05 16:30:00+00:00	SPY	489.7905014038086	489.4854248046875	484.4740298461914	478.98709426879884				0	1	0		542.4563511439735	0	0	0	0	100	100	0	0	0	0	0	True	491.80332438151044	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
492.6000061035156	493.5	492.5799865722656	492.75	6154064	2024-02-05 17:30:00+00:00	SPY	490.1135009765625	489.6136749267578	484.64122680664065	479.0866442871094				0	1	0		541.3573739188059	0	0	0	0	0	0	0	0	0	0	0	False	493.0566711425781	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
493.4800109863281	493.5499877929688	492.5799865722656	492.6099853515625	6499506	2024-02-05 18:30:00+00:00	SPY	490.5532516479492	489.76417541503906	484.8319268798828	479.1782943725586				0	1	0		540.2583966936386	0	0	0	0	0	0	0	0	0	0	0	True	492.9333190917969	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
493.6700134277344	494.1700134277344	492.5899963378906	493.4700012207031	8274809	2024-02-05 19:30:00+00:00	SPY	491.0907516479492	489.91417541503904	485.01857696533204	479.2746943664551				0	1	0		539.1594194684712	0	0	0	0	0	0	0	0	0	0	0	True	493.9966735839844	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
492.5799865722656	493.9500122070313	492.5199890136719	493.6600036621094	11786382	2024-02-05 20:30:00+00:00	SPY	491.41075134277344	490.0351753234863	485.20847595214843	479.36709426879884				0	1	0		538.0604422433037	0	0	0	0	-100	0	0	0	0	0	0	False	494.13667805989587	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
492.5	494.3200073242188	492.0499877929688	493.5199890136719	12794233	2024-02-06 14:30:00+00:00	SPY	491.8072509765625	490.141675567627	485.39307708740233	479.45659423828124				0	1	0		536.9614650181363	0	0	0	0	0	0	0	0	0	0	0	False	494.2766621907552	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
493.2900085449219	493.4299926757813	492.4299926757813	492.6099853515625	7057615	2024-02-06 15:30:00+00:00	SPY	492.1477569580078	490.2631782531738	485.5765771484375	479.56264434814454				0	1	0		535.862487792969	0	0	0	0	0	0	0	100	0	0	0	True	492.9433186848958	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
492.8799133300781	493.4100036621094	492.1000061035156	493.30999755859375	6118304	2024-02-06 16:30:00+00:00	SPY	492.4407531738281	490.36530075073244	485.7869763183594	479.65731887817384				0	1	0		534.7635105678016	0	0	0	0	0	0	0	0	0	0	0	False	493.7466634114583	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
492.9200134277344	493.0799865722656	492.4100036621094	492.8399963378906	4516756	2024-02-06 17:30:00+00:00	SPY	492.71475372314455	490.41505126953126	485.9911764526367	479.7538189697266				0	1	0		533.6645333426341	0	0	0	0	0	0	0	0	0	0	0	True	493.0633239746094	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
492.4999084472656	493.5700073242188	492.1099853515625	492.9549865722656	6710357	2024-02-06 18:30:00+00:00	SPY	492.9052490234375	490.44604873657227	486.20097564697267	479.841993560791				0	1	0		532.5655561174667	-100	0	0	0	0	0	0	0	0	0	0	False	493.44166056315106	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
493.1600036621094	493.5400085449219	492.239990234375	492.5199890136719	7198811	2024-02-06 19:30:00+00:00	SPY	493.10174865722655	490.50630416870115	486.42567565917966	479.93404357910157				0	1	0		531.4665788922994	0	0	0	0	0	0	0	0	0	0	0	True	492.9533284505208	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
493.9700012207031	494.0400085449219	492.635009765625	493.1600036621094	6656815	2024-02-06 20:30:00+00:00	SPY	493.25774841308595	490.5790542602539	486.6532257080078	480.02854354858397				0	1	0		530.3676016671318	0	0	0	0	100	0	0	0	0	0	0	True	493.6283365885417	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
497.9500122070313	497.9750061035156	495.3599853515625	496.2900085449219	13521714	2024-02-07 14:30:00+00:00	SPY	493.5092483520508	490.76380462646483	486.92393676757814	480.14173706054686				0	1	0		529.2686244419644	0	0	0	0	100	0	0	0	0	0	0	True	497.16168212890625	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
497.135009765625	497.9299926757813	496.8299865722656	497.8399963378906	11184927	2024-02-07 15:30:00+00:00	SPY	493.64749908447266	490.91932983398436	487.17248687744143	480.2497871398926				0	1	0		528.1696472167971	0	0	0	0	0	0	0	-100	0	0	0	False	498.2066650390625	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
497.3086853027344	497.8599853515625	496.8699951171875	497.1400146484375	5736994	2024-02-07 16:30:00+00:00	SPY	493.8254333496094	491.07129669189453	487.40397369384766	480.3553305053711				0	1	0		527.0706699916295	0	0	0	0	0	0	0	0	0	0	0	True	497.4700113932292	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
498.2000122070313	498.2049865722656	496.7900085449219	497.3200073242188	8173195	2024-02-07 17:30:00+00:00	SPY	493.98793334960936	491.24204711914064	487.6391076660156	480.4683805847168				0	1	0		525.9716927664622	0	0	0	0	100	0	0	0	0	0	0	True	497.79166666666674	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
497.9500122070313	498.4299926757813	497.6600036621094	498.2099914550781	5867816	2024-02-07 18:30:00+00:00	SPY	494.09068450927737	491.41929779052737	487.88270782470704	480.5794306945801				0	1	0		524.8727155412948	0	0	0	0	0	0	0	0	0	0	0	False	498.46665445963544	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
498.1499938964844	498.5299987792969	497.7900085449219	497.9599914550781	7089382	2024-02-07 19:30:00+00:00	SPY	494.284684753418	491.69054794311523	488.1369076538086	480.692830657959				0	1	0		523.7737383161275	0	0	0	0	0	0	0	0	0	0	0	True	498.20665486653644	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
498.0499877929688	498.2699890136719	497.6099853515625	498.1499938964844	10962155	2024-02-07 20:30:00+00:00	SPY	494.6176788330078	491.966047668457	488.36120758056643	480.8038806152344				0	1	0		522.6747610909599	0	100	0	0	0	0	0	0	0	0	0	False	498.3699951171875	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
497.8500061035156	498.3500061035156	497.6300048828125	498.1000061035156	6808710	2024-02-08 14:30:00+00:00	SPY	494.94392852783204	492.22884063720704	488.57560760498046	480.91193115234375				0	1	0		521.5757838657926	0	0	0	0	0	0	0	0	0	0	0	False	498.3400065104167	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
497.3500061035156	498.2099914550781	497.30999755859375	497.8349914550781	6561652	2024-02-08 15:30:00+00:00	SPY	495.1746795654297	492.48259048461915	488.7844076538086	481.0196501159668				0	1	0		520.4768066406252	0	0	0	0	0	0	0	0	0	0	0	False	498.13498942057294	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
498.0350036621094	498.1400146484375	497.260009765625	497.3500061035156	4617128	2024-02-08 16:30:00+00:00	SPY	495.44642944335936	492.77996520996095	488.9852575683594	481.131600189209				0	1	0		519.3778294154577	0	0	0	0	100	100	0	0	0	0	0	True	497.6433410644531	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
498.0450134277344	498.2799987792969	497.4200134277344	498.0350036621094	4898759	2024-02-08 17:30:00+00:00	SPY	495.6746795654297	493.1139656066895	489.17720764160157	481.23927520751954				0	1	0		518.2788521902903	0	0	0	0	0	0	0	0	0	0	0	True	498.32166544596356	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
497.8310852050781	498.3399963378906	497.7799987792969	498.0400085449219	5309008	2024-02-08 18:30:00+00:00	SPY	495.8827331542969	493.486742401123	489.36201843261716	481.34208709716796				0	1	0		517.179874965123	0	0	0	0	0	0	0	0	0	0	0	False	498.22667439778644	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
498.4150085449219	498.5849914550781	497.5801086425781	497.8299865722656	6723599	2024-02-08 19:30:00+00:00	SPY	496.1744842529297	493.79261779785156	489.5365686035156	481.44986557006837				0	1	0		516.0808977399556	100	0	0	0	0	0	0	0	0	0	0	True	498.1649475097656	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
498.3999938964844	498.7099914550781	497.8599853515625	498.4200134277344	10229086	2024-02-08 20:30:00+00:00	SPY	496.46948394775393	494.1383674621582	489.70086853027345	481.5573405456543				0	1	0		514.981920514788	0	0	0	0	0	0	0	0	0	0	0	False	498.70334879557294	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
499.6488037109375	499.7900085449219	498.489990234375	498.8399963378906	10295322	2024-02-09 14:30:00+00:00	SPY	496.7874237060547	494.46759033203125	489.87595642089843	481.6703845214844				0	1	0		513.8829432896207	0	0	0	0	0	0	0	0	0	0	0	True	499.27333577473956	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
499.75	500.2099914550781	499.5199890136719	499.6600036621094	7341292	2024-02-09 15:30:00+00:00	SPY	497.1309280395508	494.7858406066895	490.04935638427736	481.7823844909668				0	1	0		512.7839660644534	0	0	0	0	0	0	0	0	0	0	0	True	499.89000447591144	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
500.1300048828125	500.1300048828125	499.3699951171875	499.760009765625	5787511	2024-02-09 16:30:00+00:00	SPY	497.4914276123047	495.1030906677246	490.2069564819336	481.8985345458984				0	1	0		511.6849888392858	0	0	0	0	100	0	0	0	0	0	0	True	500.0133463541667	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
500.7349853515625	500.8299865722656	499.8299865722656	500.1300048828125	7115768	2024-02-09 17:30:00+00:00	SPY	497.9031814575195	495.4042152404785	490.37360626220703	482.01885940551756				0	1	0		510.58601161411843	0	0	0	0	0	0	0	0	0	0	0	True	500.4633382161458	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
501.05999755859375	501.1499938964844	500.4800109863281	500.75	6517049	2024-02-09 18:30:00+00:00	SPY	498.2981811523438	495.69996490478513	490.5450061035156	482.14063446044923				0	1	0		509.4870343889511	0	0	0	0	0	0	0	0	0	0	0	True	500.97332763671875	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
501.1000061035156	501.6499938964844	500.7999877929688	501.0700073242188	6971739	2024-02-09 19:30:00+00:00	SPY	498.65468139648436	495.95621490478516	490.7271060180664	482.2763844299316				0	1	0		508.3880571637835	0	0	0	0	0	0	0	0	0	0	0	True	501.3533426920573	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
501.1799926757813	501.3399963378906	500.6900024414063	501.1000061035156	10170526	2024-02-09 20:30:00+00:00	SPY	498.81618041992186	496.1627143859863	490.9028060913086	482.4143348693848				0	1	0		507.28907993861617	0	0	0	0	0	0	0	0	0	0	0	True	501.31667073567706	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
501.3250122070313	501.4700012207031	501.0199890136719	501.1700134277344	5967835	2024-02-12 14:30:00+00:00	SPY	499.0256805419922	496.3365898132324	491.0750552368164	482.54845993041994				0	1	0		506.1901027134488	0	0	0	0	0	0	0	0	0	0	0	True	501.3200174967448	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
502.8902893066406	502.9500122070313	501.30999755859375	501.3349914550781	5840622	2024-02-12 15:30:00+00:00	SPY	499.3047607421875	496.5650970458984	491.2688562011719	482.68766143798825				0	1	0		505.0911254882815	0	0	0	0	100	100	0	0	0	0	0	True	501.8816630045573	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
502.9200134277344	503.5	502.6900024414063	502.9649963378906	5453087	2024-02-12 16:30:00+00:00	SPY	499.54076080322267	496.764347076416	491.4596563720703	482.8233615112305	503.501		1.0	0	1	0	1.0	503.9921482631139	0	0	0	0	0	0	0	0	0	0	0	False	503.2349955240885	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
502.55999755859375	503.4400024414063	502.510009765625	502.9200134277344	3992997	2024-02-12 17:30:00+00:00	SPY	499.7712600708008	496.93097229003905	491.6546563720703	482.95941146850583				0	1	0	1.0	502.89317103794656	0	0	0	0	0	0	0	0	0	0	0	False	503.2300109863281	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
501.0700073242188	502.6099853515625	500.239990234375	502.5700073242188	8360668	2024-02-12 18:30:00+00:00	SPY	499.9172607421875	497.10097274780276	491.8330563354492	483.1059614562988				0	1	0		501.7941938127792	0	0	0	0	0	0	0	0	0	0	0	False	503.3600056966146	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
500.9100036621094	501.2999877929688	500.4200134277344	501.0799865722656	5439142	2024-02-12 19:30:00+00:00	SPY	500.06026153564454	497.3389701843262	492.00464752197263	483.24886154174806				0	1	0		500.69521658761164	0	0	0	0	0	0	0	0	0	0	0	False	501.3733113606771	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
500.9500122070313	501.239990234375	500.5499877929688	500.9150085449219	10825760	2024-02-12 20:30:00+00:00	SPY	500.2152618408203	497.5795951843262	492.17604766845704	483.3887365722656				0	1	0		499.5962393624443	0	0	0	0	0	0	0	0	0	0	0	True	501.14500935872394	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
494.8900146484375	495.1900024414063	493.2200012207031	494.25	22799590	2024-02-13 14:30:00+00:00	SPY	500.0922622680664	497.633470916748	492.27844787597655	483.499884185791				0	1	0		498.49726213727695	0	0	0	0	0	0	0	0	0	0	0	True	494.90666707356775	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
495.5700988769531	495.739990234375	494.5194091796875	494.8949890136719	11075791	2024-02-13 15:30:00+00:00	SPY	499.9690170288086	497.707723236084	492.38534881591795	483.618334197998				0	1	0		497.3982849121094	0	0	0	0	0	0	0	0	0	0	0	True	495.3018493652344	True		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
494.5199890136719	495.8500061035156	494.3999938964844	495.5700073242188	7929838	2024-02-13 16:30:00+00:00	SPY	499.79276580810546	497.7337226867676	492.45544860839846	483.7363841247559				0	1	0		496.29930768694203	0	0	0	0	0	0	0	0	0	0	0	False	496.05334472656256	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
494.2301025390625	495.30999755859375	494.0199890136719	494.5199890136719	5925433	2024-02-13 17:30:00+00:00	SPY	499.6127166748047	497.74772491455076	492.518049621582	483.8445346069336				0	1	0		495.2003304617747	0	0	0	0	0	0	0	0	0	0	0	False	494.9499918619792	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
492.1099853515625	494.2999877929688	491.7900085449219	494.2300109863281	11686692	2024-02-13 18:30:00+00:00	SPY	499.2974655151367	497.7359748840332	492.555849609375	483.95758453369143				0	1	0		494.10135323660734	0	0	0	0	0	0	0	0	0	0	0	False	495.0666707356771	False		-1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
491.3301086425781	492.94769287109375	490.7149963378906	492.1000061035156	15501412	2024-02-13 19:30:00+00:00	SPY	498.94397125244143	497.7067276000977	492.58885070800784	484.0656851196289		490.71399633789065	2.0	1	1	1	1.0	493.00237601143976	0	0	0	0	0	0	0	0	0	0	0	False	492.84423828125	False	1.0	0	9476632.539473685	-1.0989772251674133	0.992627124452956					7
494.1400146484375	494.2099914550781	491.2099914550781	491.2999877929688	24308831	2024-02-13 20:30:00+00:00	SPY	498.6685317993164	497.72797775268555	492.6681509399414	484.18848526000977				0	1	0		491.9033987862724	100	0	0	0	100	100	0	0	0	0	0	True	492.2999877929688	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
497.7099914550781	497.989990234375	495.7799987792969	496.7900085449219	13256860	2024-02-14 14:30:00+00:00	SPY	498.5665313720703	497.84872970581057	492.7900509643555	484.3253852844238				0	1	0		490.8044215611051	0	0	0	0	0	0	0	0	0	0	0	True	497.52667236328125	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956	2.0	1.0	497.986990234375		7
496.2300109863281	497.9100036621094	495.1499938964844	497.7200012207031	8532901	2024-02-14 15:30:00+00:00	SPY	498.3715316772461	497.9314796447754	492.8987512207031	484.45183532714844				0	1	0		489.7054443359375	-100	0	0	0	0	0	0	0	0	0	0	False	498.64000447591144	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956	3.0				7
496.0	496.3299865722656	494.3999938964844	496.239990234375	7132397	2024-02-14 16:30:00+00:00	SPY	498.134782409668	498.01898193359375	492.97795135498046	484.5855352783203				0	1	0		488.60646711077015	0	0	0	0	0	0	0	0	0	0	0	False	496.88332112630206	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956	3.0				7
495.9500122070313	496.5700073242188	495.4200134277344	496.0299987792969	5266140	2024-02-14 17:30:00+00:00	SPY	497.87928314208983	498.0887321472168	493.0596514892578	484.7216352844238				0	0	0		487.5074898856028	0	0	0	0	0	0	0	0	0	0	0	False	496.413330078125	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956	3.0				7
496.6900024414063	497.1400146484375	495.2200012207031	495.9500122070313	7655548	2024-02-14 18:30:00+00:00	SPY	497.6587829589844	498.1567321777344	493.1602514648437	484.8562602233887				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	496.59001668294275	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
497.9945068359375	498.2099914550781	496.43499755859375	496.7000122070313	10276858	2024-02-14 19:30:00+00:00	SPY	497.4995086669922	498.15784454345703	493.27745666503904	484.99298278808595				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	497.29167683919275	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
498.625	499.0700073242188	497.4700927734375	497.9906005859375	11192699	2024-02-14 20:30:00+00:00	SPY	497.3645080566406	498.1950942993164	493.4019567871094	485.13805786132815				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	498.52390543619794	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
499.6900024414063	500.5700073242188	499.2699890136719	499.2900085449219	9429420	2024-02-15 14:30:00+00:00	SPY	497.2044937133789	498.2546272277833	493.5333569335937	485.2899073791504				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	499.72334798177087	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
499.4800109863281	499.989990234375	498.7950134277344	499.7000122070313	6533418	2024-02-15 15:30:00+00:00	SPY	497.0324935913086	498.2866271972657	493.64815704345705	485.44440795898436				0	0	0			0	0	0	0	0	0	0	0	0	0	0	False	500.09833780924487	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
500.4399108886719	500.4500122070313	499.3500061035156	499.4800109863281	6569765	2024-02-15 16:30:00+00:00	SPY	496.9264892578125	498.3488746643067	493.7711560058594	485.6052624511719				0	0	0			0	0	0	0	100	100	0	0	0	0	0	True	499.8466796875	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
501.4599914550781	501.489990234375	499.9500122070313	500.4500122070313	6709078	2024-02-15 17:30:00+00:00	SPY	496.9459884643555	498.4316246032716	493.89895599365235	485.7762124633789				0	0	0			0	0	0	0	100	0	0	0	0	0	0	True	500.96333821614587	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
501.510009765625	501.7799987792969	500.9049987792969	501.4700012207031	6870913	2024-02-15 18:30:00+00:00	SPY	496.9759887695312	498.51812515258797	494.03055603027343	485.93631256103515				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	501.7616678873698	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
501.6300048828125	502.2000122070313	501.2000122070313	501.5050048828125	6877057	2024-02-15 19:30:00+00:00	SPY	497.00998840332034	498.6126251220704	494.1726559448242	486.0988525390625				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	501.8383382161458	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
501.9500122070313	502.0499877929688	501.1499938964844	501.6300048828125	11712283	2024-02-15 20:30:00+00:00	SPY	497.36298828125	498.7276252746583	494.3201559448242	486.2717010498047				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	501.9300028483073	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
500.239990234375	501.5700073242188	498.75	501.5400085449219	11577487	2024-02-16 14:30:00+00:00	SPY	497.5964828491211	498.7827499389649	494.44785583496093	486.43360107421876				0	0	0			0	0	0	0	0	0	0	0	0	0	0	False	502.4800109863281	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
501.8900146484375	502.0450134277344	499.80999755859375	500.25	7530677	2024-02-16 15:30:00+00:00	SPY	497.96498413085936	498.8788749694825	494.5921560668945	486.60200119018555				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	500.99500528971356	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
502.2200012207031	502.4599914550781	501.6300048828125	501.8800048828125	15087744	2024-02-16 16:30:00+00:00	SPY	498.3644790649414	498.98859786987316	494.7376559448242	486.77845123291013				0	0	0			0	0	0	0	0	0	0	0	0	0	0	True	502.1566670735677	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
501.6600036621094	502.2999877929688	500.739990234375	502.2149963378906	6347265	2024-02-16 17:30:00+00:00	SPY	498.84197998046875	499.0697227478028	494.8768560791016	486.9469512939453				0	0	0			0	100	0	0	0	0	0	0	0	0	0	False	502.73499552408856	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
502.61041259765625	502.8699951171875	501.6449890136719	501.6700134277344	6204584	2024-02-16 18:30:00+00:00	SPY	499.40599517822267	499.17498321533213	495.0205603027344	487.1102532958984	502.8709951171875		1.0	0	1	0			0	0	0	0	0	0	0	0	0	0	0	True	502.07834879557294	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956				1.0	7
500.5625915527344	502.6900024414063	499.9500122070313	502.6199035644531	10254780	2024-02-16 19:30:00+00:00	SPY	499.7271240234375	499.19782791137703	495.14188720703123	487.2610162353516				0	1	0			-100	0	0	0	0	0	0	0	0	0	0	False	503.5332336425781	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
499.489990234375	500.6600036621094	498.9800109863281	500.5799865722656	8785873	2024-02-16 20:30:00+00:00	SPY	499.81612396240234	499.1913276672364	495.2488369750977	487.4048161315918				0	1	0			0	0	0	0	0	0	0	0	0	0	0	False	501.1399841308594	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
496.2199096679688	498.4100036621094	495.8599853515625	497.8599853515625	12622621	2024-02-20 14:30:00+00:00	SPY	499.81561889648435	499.0935752868653	495.3017361450195	487.5290171813965				0	1	0			0	0	0	0	0	0	0	0	0	0	0	False	498.7099914550781	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
496.9200134277344	497.17718505859375	495.7449951171875	496.2099914550781	7498954	2024-02-20 15:30:00+00:00	SPY	499.8616195678711	498.9982009887696	495.35833618164065	487.64876724243163				0	1	0			0	0	0	0	0	0	0	0	0	0	0	True	496.68738810221356	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
495.05999755859375	496.9800109863281	494.7699890136719	496.9299926757813	8054498	2024-02-20 16:30:00+00:00	SPY	499.8171188354492	498.84820098876963	495.40143829345703	487.7557672119141				0	1	0			-100	0	0	0	0	0	0	0	0	0	0	False	497.66666666666674	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
495.2000122070313	495.9800109863281	494.4500122070313	495.05999755859375	6442098	2024-02-20 17:30:00+00:00	SPY	499.7426193237305	498.7007011413575	495.4428384399414	487.85896728515627				0	1	0			0	0	0	0	0	0	0	0	0	0	0	True	495.5699971516927	False		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
496.010009765625	496.05999755859375	494.75	495.2000122070313	6604001	2024-02-20 18:30:00+00:00	SPY	499.64339447021484	498.5714515686036	495.4973385620117	487.97651733398436				0	1	0			0	0	0	0	0	0	0	0	0	0	0	True	495.63667805989587	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
496.7099914550781	496.8800048828125	495.6900024414063	496.010009765625	7487467	2024-02-20 19:30:00+00:00	SPY	499.5476440429687	498.4560760498048	495.55529846191405	488.09364227294924				0	1	0			0	0	0	0	0	0	0	0	0	0	0	True	496.40667724609375	True		1	9476632.539473685	-1.0989772251674133	0.992627124452956					7
