Ticker	EntryTime	ExitTime	Return [%]	CAGR [%]	Sharpe Ratio	Max. Drawdown [%]	Win Rate [%]	# Trades	Expectancy [%]	Profit Factor	Duration	Avg. Trade [%]	Max. Trade Duration	Avg. Trade Duration
CAT	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	17.76417724609375	8.608140641787587	1.8001172501391736	-3.2695991007866465	100.0	11	1.6886356511638814		725 days 06:00:00	1.680648009865049	4 days 00:00:00	1 days 18:00:00
IBM	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	39.26519699096679	18.206661890534235	2.978803841592863	-1.5157195228359122	90.9090909090909	13	3.162413412175568	33.15422852374897	725 days 06:00:00	3.08814546166436	32 days 20:00:00	6 days 17:00:00
WFC	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	24.836570892333967	11.854533224016016	2.614092830575576	-1.6688706535250564	100.0	12	2.0561664023338992		725 days 06:00:00	2.042917576314629	8 days 02:00:00	3 days 11:00:00
PLTR	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	57.598074836730916	25.824492678090305	1.3335654104724728	-19.9578879547745	84.61538461538461	14	3.7520962888736666	4.730714478794602	725 days 06:00:00	3.5722181551520293	6 days 19:00:00	3 days 01:00:00
AMD	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	80.77799270629879	34.853146536192156	1.9155179351409992	-7.488602266477729	88.88888888888889	10	7.018353717188515	18.35697302440317	725 days 06:00:00	6.830186973147612	8 days 00:00:00	5 days 16:00:00
AVGO	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	74.25241897583008	32.372483993067135	2.221602965471731	-4.004751967208042	100.0	13	5.339217437384406		725 days 06:00:00	5.209173253256516	9 days 01:00:00	4 days 15:00:00
HOOD	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	599.2423580741882	167.0210296319728	2.5495009765535817	-5.173249730099672	100.0	22	10.963964714482167		725 days 06:00:00	10.782804170179228	12 days 03:00:00	5 days 11:00:00
CRWV	2025-03-28 16:30:00+00:00	2025-06-20 19:30:00+00:00	0.0	0.0		-0.0		1			84 days 03:00:00			
MSTR	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	245.51331699371337	87.03811408949451	1.776024142054625	-14.247026414415465	90.9090909090909	13	12.740279526077275	14.423610605237485	725 days 06:00:00	11.982901621023778	11 days 23:00:00	3 days 23:00:00
UNH	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	28.64958679199219	13.567047728007275	1.9852942210475226	-1.7088509419599385	100.0	12	2.9794832745689885		725 days 06:00:00	2.8927800235854617	6 days 21:00:00	3 days 05:00:00
GOOG	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	60.71871368408205	27.076610074353113	2.297333625315806	-2.885804085399235	100.0	15	3.5141441252294223		725 days 06:00:00	3.473304079790074	10 days 22:00:00	3 days 23:00:00
APP	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	1128.3503737640383	254.91034425265374	1.5078172072527203	-9.658045835201145	100.0	19	25.49942909014119		725 days 06:00:00	16.999420267183083	79 days 05:00:00	8 days 11:00:00
UBER	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	27.430355987548825	13.022228840099093	1.7196637770337198	-1.9284386073941007	100.0	5	6.352753978999942		725 days 06:00:00	6.2603788639023605	7 days 22:00:00	3 days 17:00:00
